Time [h]	Azimuth [Deg]	Altitude [Deg]	59 [---]	60 [---]	61 [---]	62 [---]	63 [---]	64 [---]	65 [---]	66 [---]	79 [---]	80 [---]	81 [---]
2393.000000	260.674	16.4289	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2394.000000	272.704	7.31503	0	1	0	0	0.0876984	0	1	1	0	0	0
2395.000000	284.555	-1.71092	0	0	0	0	0	0	0	0	0	0	0
2396.000000	296.812	-10.2526	0	0	0	0	0	0	0	0	0	0	0
2397.000000	309.993	-17.876	0	0	0	0	0	0	0	0	0	0	0
2398.000000	324.488	-24.0767	0	0	0	0	0	0	0	0	0	0	0
2399.000000	340.397	-28.3003	0	0	0	0	0	0	0	0	0	0	0
2400.000000	357.329	-30.0555	0	0	0	0	0	0	0	0	0	0	0
2401.000000	14.4105	-29.1018	0	0	0	0	0	0	0	0	0	0	0
2402.000000	30.6899	-25.5715	0	0	0	0	0	0	0	0	0	0	0
2403.000000	45.6114	-19.9003	0	0	0	0	0	0	0	0	0	0	0
2404.000000	59.1444	-12.6392	0	0	0	0	0	0	0	0	0	0	0
2405.000000	71.613	-4.31225	0	0	0	0	0	0	0	0	0	0	0
2406.000000	83.5068	4.62844	0	1	1	0.926289	0	0.875556	0	0	0	0	0
2407.000000	95.3914	13.7823	0	1	0	0.550109	0	0.537037	1	0	0	0	0
2408.000000	107.901	22.7494	0	1	0	0.539216	0	0	1	0	0	0	0
2409.000000	121.751	31.0638	0	1	0	0.539216	0	0	1	0	0	0	0
2410.000000	137.689	38.1198	0	1	0	0.539216	0	0	1	0	0	0	0
2411.000000	156.182	43.1381	0	1	0	0.539216	0	0	1	0	0	0	0
2412.000000	176.764	45.3026	0	1	0	0.539216	0	0	1	0	0	0	0
2413.000000	197.688	44.1627	0	1	0	0	0.0178571	0	1	1	0	0	0
2414.000000	216.953	39.9667	0	1	0	0	0.103307	0	1	1	0	0	0
2415.000000	233.677	33.4689	0	1	0	0	0.212566	0	1	1	0	0	0.223333
2416.000000	248.114	25.489	0	1	0	0	0.371825	0	1	1	0	0.313333	0.865
2417.000000	260.975	16.6891	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2418.000000	272.997	7.57252	0	1	1	0	0	0	0	1	0	0	0
2419.000000	284.839	-1.44648	0	0	0	0	0	0	0	0	0	0	0
2420.000000	297.085	-9.97247	0	0	0	0	0	0	0	0	0	0	0
2421.000000	310.247	-17.5727	0	0	0	0	0	0	0	0	0	0	0
2422.000000	324.709	-23.7455	0	0	0	0	0	0	0	0	0	0	0
2423.000000	340.564	-27.9416	0	0	0	0	0	0	0	0	0	0	0
2424.000000	357.422	-29.6764	0	0	0	0	0	0	0	0	0	0	0
2425.000000	14.4232	-28.7143	0	0	0	0	0	0	0	0	0	0	0
2426.000000	30.6313	-25.1877	0	0	0	0	0	0	0	0	0	0	0
2427.000000	45.5005	-19.5273	0	0	0	0	0	0	0	0	0	0	0
2428.000000	58.9993	-12.2787	0	0	0	0	0	0	0	0	0	0	0
2429.000000	71.447	-3.96227	0	0	0	0	0	0	0	0	0	0	0
2430.000000	83.3286	4.97238	0	1	1	0.926289	0	0.875556	0	0	0	0	0
2431.000000	95.2079	14.1258	0	1	0	0.550109	0	0.537037	1	0	0	0	0
2432.000000	107.72	23.0986	0	1	0	0.539216	0	0	1	0	0	0	0
2433.000000	121.588	31.4243	0	1	0	0.539216	0	0	1	0	0	0	0
2434.000000	137.569	38.4948	0	1	0	0.539216	0	0	1	0	0	0	0
2435.000000	156.145	43.5236	0	1	0	0.539216	0	0	1	0	0	0	0
2436.000000	176.845	45.6849	0	1	0	0.539216	0	0	1	0	0	0	0
2437.000000	197.883	44.5228	0	1	0	0	0.0178571	0	1	1	0	0	0
2438.000000	217.222	40.2934	0	1	0	0	0.103307	0	1	1	0	0	0
2439.000000	233.976	33.7637	0	1	0	0	0.212566	0	1	1	0	0	0.223333
2440.000000	248.419	25.7604	0	1	0	0	0.371825	0	1	1	0	0.313333	0.865
2441.000000	261.274	16.9478	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2442.000000	273.288	7.82885	0	1	1	0	0	0	0	1	0	0	0
2443.000000	285.121	-1.18303	0	0	0	0	0	0	0	0	0	0	0
2444.000000	297.355	-9.69328	0	0	0	0	0	0	0	0	0	0	0
2445.000000	310.498	-17.2705	0	0	0	0	0	0	0	0	0	0	0
2446.000000	324.926	-23.4158	0	0	0	0	0	0	0	0	0	0	0
2447.000000	340.728	-27.5848	0	0	0	0	0	0	0	0	0	0	0
2448.000000	357.513	-29.2996	0	0	0	0	0	0	0	0	0	0	0
2449.000000	14.4346	-28.3295	0	0	0	0	0	0	0	0	0	0	0
2450.000000	30.5724	-24.8065	0	0	0	0	0	0	0	0	0	0	0
2451.000000	45.3898	-19.1569	0	0	0	0	0	0	0	0	0	0	0
2452.000000	58.8547	-11.921	0	0	0	0	0	0	0	0	0	0	0
2453.000000	71.2813	-3.61501	0	0	0	0	0	0	0	0	0	0	0
2454.000000	83.1506	5.31352	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2455.000000	95.0241	14.4664	0	1	0	0.550109	0	0.537037	1	0	0	0	0
2456.000000	107.538	23.4448	0	1	0	0.539216	0	0	1	0	0	0	0
2457.000000	121.423	31.7819	0	1	0	0.539216	0	0	1	0	0	0	0
2458.000000	137.447	38.8668	0	1	0	0.539216	0	0	1	0	0	0	0
2459.000000	156.106	43.9065	0	1	0	0.539216	0	0	1	0	0	0	0
2460.000000	176.925	46.0646	0	1	0	0.539216	0	0	1	0	0	0	0
2461.000000	198.079	44.8804	0	1	0	0	0.0178571	0	1	1	0	0	0
2462.000000	217.491	40.6179	0	1	0	0	0.103307	0	1	1	0	0	0
2463.000000	234.275	34.0564	0	1	0	0	0.212566	0	1	1	0	0	0.223333
2464.000000	248.722	26.0301	0	1	0	0	0.371825	0	1	1	0	0.313333	0.865
2465.000000	261.571	17.2051	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2466.000000	273.577	8.08399	0	1	1	0	0	0	0	1	0	0	0
2467.000000	285.4	-0.92062	0	0	0	0	0	0	0	0	0	0	0
2468.000000	297.622	-9.41509	0	0	0	0	0	0	0	0	0	0	0
2469.000000	310.745	-16.9694	0	0	0	0	0	0	0	0	0	0	0
2470.000000	325.14	-23.0874	0	0	0	0	0	0	0	0	0	0	0
2471.000000	340.889	-27.2298	0	0	0	0	0	0	0	0	0	0	0
2472.000000	357.602	-28.9251	0	0	0	0	0	0	0	0	0	0	0
2473.000000	14.4447	-27.9472	0	0	0	0	0	0	0	0	0	0	0
2474.000000	30.5132	-24.4281	0	0	0	0	0	0	0	0	0	0	0
2475.000000	45.2794	-18.7893	0	0	0	0	0	0	0	0	0	0	0
2476.000000	58.7104	-11.5661	0	0	0	0	0	0	0	0	0	0	0
2477.000000	71.1161	-3.2706	0	0	0	0	0	0	0	0	0	0	0
2478.000000	82.9727	5.65173	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2479.000000	94.84	14.804	0	1	0	0.550109	0	0.537037	1	0	0	0	0
2480.000000	107.356	23.7879	0	1	0	0.539216	0	0	1	0	0	0	0
2481.000000	121.257	32.1363	0	1	0	0.539216	0	0	1	0	0	0	0
2482.000000	137.324	39.2359	0	1	0	0.539216	0	0	1	0	0	0	0
2483.000000	156.066	44.2866	0	1	0	0.539216	0	0	1	0	0	0	0
2484.000000	177.004	46.4417	0	1	0	0.539216	0	0	1	0	0	0	0
2485.000000	198.274	45.2356	0	1	0	0	0.0178571	0	1	1	0	0	0
2486.000000	217.759	40.94	0	1	0	0	0.103307	0	1	1	0	0	0
2487.000000	234.572	34.347	0	1	0	0	0.212566	0	1	1	0	0	0.223333
2488.000000	249.023	26.298	0	1	0	0	0.371825	0	1	1	0	0.313333	0.865
2489.000000	261.866	17.4609	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2490.000000	273.863	8.33788	0	1	1	0	0	0	0	1	0	0	0
2491.000000	285.676	-0.659304	0	0	0	0	0	0	0	0	0	0	0
2492.000000	297.885	-9.13799	0	0	0	0	0	0	0	0	0	0	0
2493.000000	310.989	-16.6696	0	0	0	0	0	0	0	0	0	0	0
2494.000000	325.351	-22.7607	0	0	0	0	0	0	0	0	0	0	0
2495.000000	341.046	-26.8769	0	0	0	0	0	0	0	0	0	0	0
2496.000000	357.688	-28.553	0	0	0	0	0	0	0	0	0	0	0
2497.000000	14.4534	-27.5677	0	0	0	0	0	0	0	0	0	0	0
2498.000000	30.4536	-24.0526	0	0	0	0	0	0	0	0	0	0	0
2499.000000	45.1691	-18.4247	0	0	0	0	0	0	0	0	0	0	0
2500.000000	58.5666	-11.2141	0	0	0	0	0	0	0	0	0	0	0
2501.000000	70.9511	-2.92918	0	0	0	0	0	0	0	0	0	0	0
2502.000000	82.7949	5.98688	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2503.000000	94.6558	15.1384	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2504.000000	107.173	24.1277	0	1	0	0.539216	0	0	1	0	0	0	0
2505.000000	121.089	32.4875	0	1	0	0.539216	0	0	1	0	0	0	0
2506.000000	137.198	39.6017	0	1	0	0.539216	0	0	1	0	0	0	0
2507.000000	156.023	44.6638	0	1	0	0.539216	0	0	1	0	0	0	0
2508.000000	177.082	46.8162	0	1	0	0.539216	0	0	1	0	0	0	0
2509.000000	198.469	45.5881	0	1	0	0	0.0240741	0	1	1	0	0	0
2510.000000	218.027	41.2596	0	1	0	0	0.100661	0	1	1	0	0	0
2511.000000	234.868	34.6354	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2512.000000	249.322	26.564	0	1	0	0	0.371825	0	1	1	0	0.313333	0.865
2513.000000	262.159	17.7151	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2514.000000	274.146	8.59049	0	1	1	0	0	0	0	1	0	0	0
2515.000000	285.95	-0.399133	0	0	0	0	0	0	0	0	0	0	0
2516.000000	298.146	-8.86203	0	0	0	0	0	0	0	0	0	0	0
2517.000000	311.229	-16.371	0	0	0	0	0	0	0	0	0	0	0
2518.000000	325.558	-22.4356	0	0	0	0	0	0	0	0	0	0	0
2519.000000	341.201	-26.526	0	0	0	0	0	0	0	0	0	0	0
2520.000000	357.772	-28.1835	0	0	0	0	0	0	0	0	0	0	0
2521.000000	14.4607	-27.1912	0	0	0	0	0	0	0	0	0	0	0
2522.000000	30.3935	-23.6801	0	0	0	0	0	0	0	0	0	0	0
2523.000000	45.0589	-18.0632	0	0	0	0	0	0	0	0	0	0	0
2524.000000	58.4231	-10.8652	0	0	0	0	0	0	0	0	0	0	0
2525.000000	70.7865	-2.59089	0	0	0	0	0	0	0	0	0	0	0
2526.000000	82.6173	6.31882	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2527.000000	94.4714	15.4695	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2528.000000	106.99	24.4642	0	1	0	0.539216	0	0	1	0	0	0	0
2529.000000	120.921	32.8352	0	1	0	0.539216	0	0	1	0	0	0	0
2530.000000	137.071	39.9643	0	1	0	0.539216	0	0	1	0	0	0	0
2531.000000	155.979	45.0378	0	1	0	0.539216	0	0	1	0	0	0	0
2532.000000	177.158	47.1878	0	1	0	0.539216	0	0	1	0	0	0	0
2533.000000	198.663	45.938	0	1	0	0	0.0240741	0	1	1	0	0	0
2534.000000	218.294	41.5767	0	1	0	0	0.100661	0	1	1	0	0	0
2535.000000	235.163	34.9216	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2536.000000	249.62	26.8282	0	1	0	0	0.371825	0	1	1	0	0.313333	0.865
2537.000000	262.449	17.9678	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2538.000000	274.427	8.84177	0	1	1	0	0	0	0	1	0	0	0
2539.000000	286.22	-0.140162	0	0	0	0	0	0	0	0	0	0	0
2540.000000	298.403	-8.58728	0	0	0	0	0	0	0	0	0	0	0
2541.000000	311.466	-16.0739	0	0	0	0	0	0	0	0	0	0	0
2542.000000	325.761	-22.1122	0	0	0	0	0	0	0	0	0	0	0
2543.000000	341.351	-26.1774	0	0	0	0	0	0	0	0	0	0	0
2544.000000	357.853	-27.8167	0	0	0	0	0	0	0	0	0	0	0
2545.000000	14.4665	-26.8176	0	0	0	0	0	0	0	0	0	0	0
2546.000000	30.3329	-23.3108	0	0	0	0	0	0	0	0	0	0	0
2547.000000	44.9489	-17.7048	0	0	0	0	0	0	0	0	0	0	0
2548.000000	58.28	-10.5195	0	0	0	0	0	0	0	0	0	0	0
2549.000000	70.6222	-2.25587	0	0	0	0	0	0	0	0	0	0	0
2550.000000	82.4398	6.64742	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2551.000000	94.2867	15.7972	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2552.000000	106.806	24.7971	0	1	0	0.539216	0	0	1	0	0	0	0
2553.000000	120.751	33.1794	0	1	0	0.539216	0	0	1	0	0	0	0
2554.000000	136.942	40.3234	0	1	0	0.539216	0	0	1	0	0	0	0
2555.000000	155.933	45.4087	0	1	0	0.539216	0	0	1	0	0	0	0
2556.000000	177.234	47.5564	0	1	0	0.539216	0	0	1	0	0	0	0
2557.000000	198.856	46.2851	0	1	0	0	0.0240741	0	1	1	0	0	0
2558.000000	218.56	41.8913	0	1	0	0	0.100661	0	1	1	0	0	0
2559.000000	235.456	35.2055	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2560.000000	249.915	27.0904	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2561.000000	262.737	18.2189	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2562.000000	274.705	9.09168	0	1	1	0	0	0	0	1	0	0	0
2563.000000	286.487	0.117557	0	1	1	0	0	0	0	1	0	0	0
2564.000000	298.657	-8.31381	0	0	0	0	0	0	0	0	0	0	0
2565.000000	311.699	-15.7782	0	0	0	0	0	0	0	0	0	0	0
2566.000000	325.96	-21.7907	0	0	0	0	0	0	0	0	0	0	0
2567.000000	341.498	-25.8311	0	0	0	0	0	0	0	0	0	0	0
2568.000000	357.932	-27.4528	0	0	0	0	0	0	0	0	0	0	0
2569.000000	14.4709	-26.4472	0	0	0	0	0	0	0	0	0	0	0
2570.000000	30.2718	-22.9448	0	0	0	0	0	0	0	0	0	0	0
2571.000000	44.8389	-17.3498	0	0	0	0	0	0	0	0	0	0	0
2572.000000	58.1371	-10.1771	0	0	0	0	0	0	0	0	0	0	0
2573.000000	70.4583	-1.92423	0	0	0	0	0	0	0	0	0	0	0
2574.000000	82.2624	6.97256	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2575.000000	94.1019	16.1213	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2576.000000	106.621	25.1264	0	1	0	0.539216	0	0	1	0	0	0	0
2577.000000	120.579	33.52	0	1	0	0.539216	0	0	1	0	0	0	0
2578.000000	136.811	40.679	0	1	0	0.539216	0	0	1	0	0	0	0
2579.000000	155.885	45.7763	0	1	0	0.539216	0	0	1	0	0	0	0
2580.000000	177.307	47.922	0	1	0	0.539216	0	0	1	0	0	0	0
2581.000000	199.048	46.6293	0	1	0	0	0.0240741	0	1	1	0	0	0
2582.000000	218.824	42.2032	0	1	0	0	0.100661	0	1	1	0	0	0
2583.000000	235.748	35.4871	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2584.000000	250.208	27.3507	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2585.000000	263.023	18.4683	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2586.000000	274.98	9.34017	0	1	1	0	0	0	0	1	0	0	0
2587.000000	286.751	0.373966	0	1	1	0	0	0	0	1	0	0	0
2588.000000	298.907	-8.04168	0	0	0	0	0	0	0	0	0	0	0
2589.000000	311.928	-15.4841	0	0	0	0	0	0	0	0	0	0	0
2590.000000	326.155	-21.4711	0	0	0	0	0	0	0	0	0	0	0
2591.000000	341.642	-25.4873	0	0	0	0	0	0	0	0	0	0	0
2592.000000	358.008	-27.0917	0	0	0	0	0	0	0	0	0	0	0
2593.000000	14.4737	-26.08	0	0	0	0	0	0	0	0	0	0	0
2594.000000	30.2102	-22.5822	0	0	0	0	0	0	0	0	0	0	0
2595.000000	44.7291	-16.9982	0	0	0	0	0	0	0	0	0	0	0
2596.000000	57.9947	-9.83828	0	0	0	0	0	0	0	0	0	0	0
2597.000000	70.2946	-1.59611	0	0	0	0	0	0	0	0	0	0	0
2598.000000	82.0852	7.2941	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2599.000000	93.9169	16.4417	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2600.000000	106.435	25.452	0	1	0	0.539216	0	0	1	0	0	0	0
2601.000000	120.407	33.8567	0	1	0	0.539216	0	0	1	0	0	0	0
2602.000000	136.678	41.0308	0	1	0	0.539216	0	0	1	0	0	0	0
2603.000000	155.835	46.1404	0	1	0	0.539216	0	0	1	0	0	0	0
2604.000000	177.379	48.2845	0	1	0	0.539216	0	0	1	0	0	0	0
2605.000000	199.239	46.9707	0	1	0	0	0.0240741	0	1	1	0	0	0
2606.000000	219.088	42.5125	0	1	0	0	0.100661	0	1	1	0	0	0
2607.000000	236.037	35.7663	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2608.000000	250.499	27.609	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2609.000000	263.306	18.7161	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2610.000000	275.253	9.5872	0	1	1	0	0	0	0	1	0	0	0
2611.000000	287.012	0.629011	0	1	1	0	0	0	0	1	0	0	0
2612.000000	299.153	-7.77097	0	0	0	0	0	0	0	0	0	0	0
2613.000000	312.154	-15.1916	0	0	0	0	0	0	0	0	0	0	0
2614.000000	326.347	-21.1535	0	0	0	0	0	0	0	0	0	0	0
2615.000000	341.782	-25.1459	0	0	0	0	0	0	0	0	0	0	0
2616.000000	358.081	-26.7336	0	0	0	0	0	0	0	0	0	0	0
2617.000000	14.4749	-25.7162	0	0	0	0	0	0	0	0	0	0	0
2618.000000	30.148	-22.2231	0	0	0	0	0	0	0	0	0	0	0
2619.000000	44.6192	-16.6503	0	0	0	0	0	0	0	0	0	0	0
2620.000000	57.8525	-9.50302	0	0	0	0	0	0	0	0	0	0	0
2621.000000	70.1313	-1.27164	0	0	0	0	0	0	0	0	0	0	0
2622.000000	81.9081	7.61193	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2623.000000	93.7318	16.7584	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2624.000000	106.249	25.7736	0	1	0	0.539216	0	0	1	0	0	0	0
2625.000000	120.233	34.1895	0	1	0	0.539216	0	0	1	0	0	0	0
2626.000000	136.544	41.3788	0	1	0	0.539216	0	0	1	0	0	0	0
2627.000000	155.782	46.5009	0	1	0	0.539216	0	0	1	0	0	0	0
2628.000000	177.45	48.6437	0	1	0	0.539216	0	0	1	0	0	0	0
2629.000000	199.429	47.309	0	1	0	0	0.0240741	0	1	1	0	0	0
2630.000000	219.35	42.819	0	1	0	0	0.100661	0	1	1	0	0	0
2631.000000	236.325	36.0432	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2632.000000	250.788	27.8652	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2633.000000	263.585	18.9621	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2634.000000	275.522	9.83273	0	1	1	0	0	0	0	1	0	0	0
2635.000000	287.269	0.882634	0	1	1	0	0	0	0	1	0	0	0
2636.000000	299.396	-7.50174	0	0	0	0	0	0	0	0	0	0	0
2637.000000	312.375	-14.9009	0	0	0	0	0	0	0	0	0	0	0
2638.000000	326.534	-20.838	0	0	0	0	0	0	0	0	0	0	0
2639.000000	341.919	-24.8072	0	0	0	0	0	0	0	0	0	0	0
2640.000000	358.151	-26.3787	0	0	0	0	0	0	0	0	0	0	0
2641.000000	14.4745	-25.3559	0	0	0	0	0	0	0	0	0	0	0
2642.000000	30.0852	-21.8676	0	0	0	0	0	0	0	0	0	0	0
2643.000000	44.5094	-16.306	0	0	0	0	0	0	0	0	0	0	0
2644.000000	57.7106	-9.17149	0	0	0	0	0	0	0	0	0	0	0
2645.000000	69.9684	-0.950929	0	0	0	0	0	0	0	0	0	0	0
2646.000000	81.7313	7.92591	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2647.000000	93.5465	17.071	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2648.000000	106.062	26.0912	0	1	0	0.539216	0	0	1	0	0	0	0
2649.000000	120.058	34.5183	0	1	0	0.539216	0	0	1	0	0	0	0
2650.000000	136.407	41.7229	0	1	0	0.539216	0	0	1	0	0	0	0
2651.000000	155.728	46.8578	0	1	0	0.539216	0	0	1	0	0	0	0
2652.000000	177.518	48.9995	0	1	0	0.539216	0	0	1	0	0	0	0
2653.000000	199.617	47.6442	0	1	0	0	0.0240741	0	1	1	0	0	0
2654.000000	219.61	43.1226	0	1	0	0	0.100661	0	1	1	0	0	0
2655.000000	236.61	36.3175	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2656.000000	251.073	28.1193	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2657.000000	263.862	19.2064	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2658.000000	275.787	10.0767	0	1	1	0	0	0	0	1	0	0	0
2659.000000	287.523	1.13478	0	1	1	0	0	0	0	1	0	0	0
2660.000000	299.635	-7.23407	0	0	0	0	0	0	0	0	0	0	0
2661.000000	312.592	-14.6119	0	0	0	0	0	0	0	0	0	0	0
2662.000000	326.718	-20.5248	0	0	0	0	0	0	0	0	0	0	0
2663.000000	342.052	-24.4713	0	0	0	0	0	0	0	0	0	0	0
2664.000000	358.219	-26.0271	0	0	0	0	0	0	0	0	0	0	0
2665.000000	14.4725	-24.9992	0	0	0	0	0	0	0	0	0	0	0
2666.000000	30.0217	-21.516	0	0	0	0	0	0	0	0	0	0	0
2667.000000	44.3996	-15.9655	0	0	0	0	0	0	0	0	0	0	0
2668.000000	57.569	-8.84381	0	0	0	0	0	0	0	0	0	0	0
2669.000000	69.8057	-0.634106	0	0	0	0	0	0	0	0	0	0	0
2670.000000	81.5546	8.23594	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2671.000000	93.3611	17.3797	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2672.000000	105.875	26.4046	0	1	0	0.539216	0	0	1	0	0	0	0
2673.000000	119.882	34.8428	0	1	0	0.539216	0	0	1	0	0	0	0
2674.000000	136.268	42.0629	0	1	0	0.539216	0	0	1	0	0	0	0
2675.000000	155.671	47.2109	0	1	0	0.539216	0	0	1	0	0	0	0
2676.000000	177.585	49.3519	0	1	0	0.539216	0	0	1	0	0	0	0
2677.000000	199.803	47.9762	0	1	0	0	0.0240741	0	1	1	0	0	0
2678.000000	219.868	43.4234	0	1	0	0	0.100661	0	1	1	0	0	0
2679.000000	236.893	36.5894	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2680.000000	251.356	28.3714	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2681.000000	264.136	19.4489	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2682.000000	276.05	10.3191	0	1	1	0	0	0	0	1	0	0	0
2683.000000	287.773	1.38538	0	1	1	0	0	0	0	1	0	0	0
2684.000000	299.87	-6.96803	0	0	0	0	0	0	0	0	0	0	0
2685.000000	312.806	-14.3248	0	0	0	0	0	0	0	0	0	0	0
2686.000000	326.897	-20.2139	0	0	0	0	0	0	0	0	0	0	0
2687.000000	342.181	-24.1382	0	0	0	0	0	0	0	0	0	0	0
2688.000000	358.284	-25.6787	0	0	0	0	0	0	0	0	0	0	0
2689.000000	14.4689	-24.6462	0	0	0	0	0	0	0	0	0	0	0
2690.000000	29.9576	-21.1682	0	0	0	0	0	0	0	0	0	0	0
2691.000000	44.2898	-15.629	0	0	0	0	0	0	0	0	0	0	0
2692.000000	57.4278	-8.52008	0	0	0	0	0	0	0	0	0	0	0
2693.000000	69.6434	-0.321286	0	0	0	0	0	0	0	0	0	0	0
2694.000000	81.3782	8.5419	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2695.000000	93.1757	17.6841	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2696.000000	105.687	26.7138	0	1	0	0.539216	0	0	1	0	0	0	0
2697.000000	119.704	35.1631	0	1	0	0.539216	0	0	1	0	0	0	0
2698.000000	136.127	42.3987	0	1	0	0.539216	0	0	1	0	0	0	0
2699.000000	155.611	47.56	0	1	0	0.539216	0	0	1	0	0	0	0
2700.000000	177.649	49.7007	0	1	0	0.539216	0	0	1	0	0	0	0
2701.000000	199.988	48.305	0	1	0	0	0.0240741	0	1	1	0	0	0
2702.000000	220.124	43.7213	0	1	0	0	0.100661	0	1	1	0	0	0
2703.000000	237.174	36.8587	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2704.000000	251.636	28.6212	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2705.000000	264.407	19.6895	0	1	0	0	0.380688	0	1	1	0.121667	0.443333	0.766667
2706.000000	276.308	10.5598	0	1	1	0	0	0	0	1	0	0	0
2707.000000	288.019	1.63439	0	1	1	0	0	0	0	1	0	0	0
2708.000000	300.101	-6.70369	0	0	0	0	0	0	0	0	0	0	0
2709.000000	313.015	-14.0397	0	0	0	0	0	0	0	0	0	0	0
2710.000000	327.072	-19.9054	0	0	0	0	0	0	0	0	0	0	0
2711.000000	342.307	-23.808	0	0	0	0	0	0	0	0	0	0	0
2712.000000	358.346	-25.3339	0	0	0	0	0	0	0	0	0	0	0
2713.000000	14.4636	-24.297	0	0	0	0	0	0	0	0	0	0	0
2714.000000	29.8928	-20.8244	0	0	0	0	0	0	0	0	0	0	0
2715.000000	44.1799	-15.2966	0	0	0	0	0	0	0	0	0	0	0
2716.000000	57.2868	-8.20044	0	0	0	0	0	0	0	0	0	0	0
2717.000000	69.4815	-0.0125818	0	0	0	0	0	0	0	0	0	0	0
2718.000000	81.202	8.84367	0	1	1	0.722948	0	0.671111	0	0	0	0	0
2719.000000	92.9902	17.9843	0	1	0	0.539216	0	0.296296	1	0	0	0	0
2720.000000	105.498	27.0186	0	1	0	0.539216	0	0	1	0	0	0	0
2721.000000	119.525	35.479	0	1	0	0.539216	0	0	1	0	0	0	0
2722.000000	135.984	42.7302	0	1	0	0.539216	0	0	1	0	0	0	0
2723.000000	155.549	47.9051	0	1	0	0.539216	0	0	1	0	0	0	0
2724.000000	177.711	50.0458	0	1	0	0.539216	0	0	1	0	0	0	0
2725.000000	200.171	48.6304	0	1	0	0	0.0240741	0	1	1	0	0	0
2726.000000	220.378	44.0161	0	1	0	0	0.100661	0	1	1	0	0	0
2727.000000	237.451	37.1255	0	1	0	0	0.196429	0	1	1	0	0	0.151667
2728.000000	251.913	28.8689	0	1	0	0	0.328307	0	1	1	0	0.14	0.756667
2729.000000	264.674	19.9282	0	1	0	0	0.471958	0	1	1	0.236667	0.636667	0.971667
2730.000000	276.564	10.7988	0	1	1	0	0	0	0	1	0	0	0
2731.000000	288.262	1.88174	0	1	1	0	0	0	0	1	0	0	0
2732.000000	300.328	-6.44113	0	0	0	0	0	0	0	0	0	0	0
2733.000000	313.22	-13.7567	0	0	0	0	0	0	0	0	0	0	0
2734.000000	327.243	-19.5994	0	0	0	0	0	0	0	0	0	0	0
2735.000000	342.429	-23.4809	0	0	0	0	0	0	0	0	0	0	0
2736.000000	358.406	-24.9926	0	0	0	0	0	0	0	0	0	0	0
2737.000000	14.4566	-23.9517	0	0	0	0	0	0	0	0	0	0	0
2738.000000	29.8273	-20.4847	0	0	0	0	0	0	0	0	0	0	0
